name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock,player_img
David West,Golden State Warriors,2017-02-23,2016,2177,1610612744,400900260,4,9,30,1,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-130,120,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-02-23,2016,2177,1610612744,400900260,4,8,59,0,Jump Shot,2PT Field Goal,13,Los Angeles Clippers,-83,110,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-03,2016,2177,1610612744,400899741,2,5,58,1,Jump Shot,2PT Field Goal,17,Phoenix Suns,63,164,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-03,2016,2177,1610612744,400899741,4,7,43,0,Jump Shot,2PT Field Goal,12,Phoenix Suns,1,122,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-03,2016,2177,1610612744,400899741,2,7,46,1,Jump Shot,2PT Field Goal,17,Phoenix Suns,120,131,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-03,2016,2177,1610612744,400899741,2,7,1,1,Jump Shot,2PT Field Goal,16,Phoenix Suns,163,41,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-22,2016,2177,1610612744,400899879,1,3,41,1,Jump Shot,2PT Field Goal,18,Brooklyn Nets,86,159,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-22,2016,2177,1610612744,400899879,2,10,13,0,Jump Shot,2PT Field Goal,19,Brooklyn Nets,9,198,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-23,2016,2177,1610612744,400899673,4,11,16,0,Jump Shot,2PT Field Goal,16,Los Angeles Lakers,-163,31,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-18,2016,2177,1610612744,400899629,4,5,34,0,Jump Shot,2PT Field Goal,21,Boston Celtics,-78,195,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-18,2016,2177,1610612744,400899629,2,8,53,0,Jump Shot,2PT Field Goal,18,Boston Celtics,45,180,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-01-04,2016,2177,1610612744,400899955,4,8,29,1,Jump Shot,2PT Field Goal,18,Portland Trail Blazers,86,169,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-17,2016,2177,1610612744,400899847,2,11,27,0,Jump Shot,2PT Field Goal,15,Portland Trail Blazers,148,31,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-10-30,2016,2177,1610612744,400899486,1,1,9,0,Jump Shot,2PT Field Goal,12,Phoenix Suns,58,106,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-03-26,2016,2177,1610612744,400900489,4,5,32,1,Jump Shot,2PT Field Goal,19,Memphis Grizzlies,-48,185,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-10-30,2016,2177,1610612744,400899486,3,3,23,1,Jump Shot,2PT Field Goal,17,Phoenix Suns,153,90,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-10-30,2016,2177,1610612744,400899486,3,2,20,0,Jump Shot,2PT Field Goal,20,Phoenix Suns,164,124,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-10-30,2016,2177,1610612744,400899486,2,11,11,1,Jump Shot,2PT Field Goal,18,Phoenix Suns,133,124,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-07,2016,2177,1610612744,400899549,2,10,48,0,Jump Shot,2PT Field Goal,18,New Orleans Pelicans,-88,159,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-03-14,2016,2177,1610612744,400900398,4,8,37,1,Jump Shot,2PT Field Goal,20,Philadelphia 76ers,127,159,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-10,2016,2177,1610612744,400899793,4,5,26,1,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,181,183,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-03-20,2016,2177,1610612744,400900444,4,9,32,1,Jump Shot,2PT Field Goal,21,Oklahoma City Thunder,-27,214,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-01-16,2016,2177,1610612744,400900040,4,9,57,0,Jump Shot,2PT Field Goal,16,Cleveland Cavaliers,2,165,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-01-16,2016,2177,1610612744,400900040,4,8,16,1,Jump Shot,2PT Field Goal,15,Cleveland Cavaliers,155,21,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-19,2016,2177,1610612744,400899641,4,6,8,0,Jump Shot,2PT Field Goal,3,Milwaukee Bucks,32,-1,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-01-06,2016,2177,1610612744,400899971,4,9,46,0,Jump Shot,2PT Field Goal,22,Memphis Grizzlies,4,223,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2017-04-04,2016,2177,1610612744,400900540,4,5,18,0,Jump Shot,2PT Field Goal,16,Minnesota Timberwolves,-29,159,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-13,2016,2177,1610612744,400899593,2,11,38,0,Jump Shot,2PT Field Goal,5,Phoenix Suns,6,51,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-11-13,2016,2177,1610612744,400899593,2,7,38,1,Jump Shot,2PT Field Goal,14,Phoenix Suns,-65,129,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-11,2016,2177,1610612744,400899800,1,3,38,0,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,4,193,0,0,,0,0,./assets/david_west.png
David West,Golden State Warriors,2016-12-23,2016,2177,1610612744,400899888,2,10,39,0,Jump Shot,2PT Field Goal,10,Detroit Pistons,-6,106,0,0,,0,0,./assets/david_west.png
